RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,5,2.5,234,7.251,2.5,6.5,9.0,4.751,GBTKQH,2.5,dfljwy,13.751,7,0,64,64,64,,,1471892562.99,['3'],0,[0.8717545982854062],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,2,2.5,34,6.684,2.5,6.5,9.0,4.184,BLDJFM,2.5,yjhtwq,13.184,6,0,65,65,65,,,1471892576.73,['2'],0,[1.0787164375669818],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,4,2.5,12345,6.872,2.5,6.5,9.0,4.372,JRGXFB,2.5,htlkqm,13.372,7,0,66,66,66,,,1471892589.91,['3'],0,[0.9949608113274735],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,5,2.5,23456,7.913,2.5,6.5,9.0,5.413,XBRTGY,2.5,fkwnjd,14.413,7,0,67,67,67,,,1471892603.3,['2'],0,[1.3363304361246264],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,6,2.5,1234,6.745,2.5,6.5,9.0,4.245,BRFTXJ,2.5,nhgklm,13.245,7,0,68,68,68,,,1471892617.71,['3'],0,[1.2650847240547591],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,1,2.5,23456,6.504,2.5,6.5,9.0,4.004,BLNYMG,2.5,gqdthf,13.004,6,0,69,69,69,,,1471892630.96,['2'],0,[1.3520137049508776],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,6,2.5,2,6.636,2.5,6.5,9.0,4.136,TMLNFQ,2.5,dwrkxm,13.136,6,0,70,70,70,,,1471892643.97,['3'],0,[1.1695753698404587],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,3,2.5,5,6.53,2.5,6.5,9.0,4.03,XLMQBK,2.5,fhgynw,13.03,7,0,71,71,71,,,1471892657.11,['3'],0,[0.8736779057344393],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
,,,,,,,,,,,,,,,,,,,,1471892670.13,,,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
,,,,,,,,,,,,,,,,,,,,1471892680.13,,,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
,,,,,,,,,,,,,,,,,,,,1471892680.13,,,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
